path_in_repo,lang,model,filename,split
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_12_f000131.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_12_f000131,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_12_f000145.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_12_f000145,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_13_f000030.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_13_f000030,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_13_f000209.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_13_f000209,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_14_f000006.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_14_f000006,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_14_f000192.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_14_f000192,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_15_f000021.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_15_f000021,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_15_f000104.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_15_f000104,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_16_f000005.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_16_f000005,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_16_f000094.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_16_f000094,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_17_f000138.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_17_f000138,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_17_f000154.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_17_f000154,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_17_f000158.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_17_f000158,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_18_f000019.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_18_f000019,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_18_f000059.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_18_f000059,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_18_f000070.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_18_f000070,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_18_f000118.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_18_f000118,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_18_f000130.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_18_f000130,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_19_f000033.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_19_f000033,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_19_f000155.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_19_f000155,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_19_f000232.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_19_f000232,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_20_f000143.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_20_f000143,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_21_f000032.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_21_f000032,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_21_f000197.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_21_f000197,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_22_f000021.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_22_f000021,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_22_f000091.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_22_f000091,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_22_f000215.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_22_f000215,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_23_f000037.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_23_f000037,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_23_f000081.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_23_f000081,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_23_f000088.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_23_f000088,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_25_f000026.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_25_f000026,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_25_f000050.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_25_f000050,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_25_f000056.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_25_f000056,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_25_f000182.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_25_f000182,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_26_f000051.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_26_f000051,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_26_f000082.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_26_f000082,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_26_f000235.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_26_f000235,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_26_f000246.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_26_f000246,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_26_f000284.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_26_f000284,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_26_f000306.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_26_f000306,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_26_f000364.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_26_f000364,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_26_f000371.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_26_f000371,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_26_f000373.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_26_f000373,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_27_f000042.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_27_f000042,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_27_f000067.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_27_f000067,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_28_f000014.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_28_f000014,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_28_f000050.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_28_f000050,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_28_f000086.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_28_f000086,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_29_f000056.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_29_f000056,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_29_f000097.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_29_f000097,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_29_f000106.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_29_f000106,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_29_f000149.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_29_f000149,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_29_f000164.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_29_f000164,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_29_f000232.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_29_f000232,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_30_f000003.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_30_f000003,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_30_f000087.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_30_f000087,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_30_f000120.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_30_f000120,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_31_f000080.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_31_f000080,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_31_f000093.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_31_f000093,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_31_f000138.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_31_f000138,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_32_f000059.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_32_f000059,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_32_f000073.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_32_f000073,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_32_f000107.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_32_f000107,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_32_f000213.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_32_f000213,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_32_f000224.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_32_f000224,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_32_f000286.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_32_f000286,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_33_f000039.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_33_f000039,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_33_f000117.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_33_f000117,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_34_f000100.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_34_f000100,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_35_f000007.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_35_f000007,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_35_f000189.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_35_f000189,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_35_f000193.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_35_f000193,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_36_f000001.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_36_f000001,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_36_f000013.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_36_f000013,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_36_f000073.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_36_f000073,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_36_f000077.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_36_f000077,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_37_f000018.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_37_f000018,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_37_f000130.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_37_f000130,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_37_f000133.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_37_f000133,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_37_f000233.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_37_f000233,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_38_f000098.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_38_f000098,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_38_f000155.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_38_f000155,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_38_f000189.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_38_f000189,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_39_f000133.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_39_f000133,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_39_f000138.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_39_f000138,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_39_f000221.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_39_f000221,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_40_f000120.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_40_f000120,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_41_f000015.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_41_f000015,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_41_f000034.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_41_f000034,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_41_f000042.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_41_f000042,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_41_f000089.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_41_f000089,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_41_f000090.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_41_f000090,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_41_f000100.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_41_f000100,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_41_f000220.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_41_f000220,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_41_f000221.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_41_f000221,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_42_f000055.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_42_f000055,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_42_f000065.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_42_f000065,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_42_f000109.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_42_f000109,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_42_f000120.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_42_f000120,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_42_f000125.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_42_f000125,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_42_f000158.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_42_f000158,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_43_f000064.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_43_f000064,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_43_f000112.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_43_f000112,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_43_f000128.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_43_f000128,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_43_f000189.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_43_f000189,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_44_f000017.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_44_f000017,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_44_f000130.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_44_f000130,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_44_f000197.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_44_f000197,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_45_f000004.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_45_f000004,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_45_f000025.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_45_f000025,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_45_f000065.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_45_f000065,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_45_f000093.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_45_f000093,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_45_f000116.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_45_f000116,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_45_f000169.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_45_f000169,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_45_f000176.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_45_f000176,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_45_f000191.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_45_f000191,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_46_f000042.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_46_f000042,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_46_f000049.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_46_f000049,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_47_f000112.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_47_f000112,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_47_f000137.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_47_f000137,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_47_f000192.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_47_f000192,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_47_f000204.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_47_f000204,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_48_f000008.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_48_f000008,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_48_f000069.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_48_f000069,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_48_f000121.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_48_f000121,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_48_f000148.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_48_f000148,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_48_f000157.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_48_f000157,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_49_f000012.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_49_f000012,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_49_f000041.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_49_f000041,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_49_f000085.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_49_f000085,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_49_f000143.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_49_f000143,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_50_f000007.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_50_f000007,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_50_f000107.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_50_f000107,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_50_f000120.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_50_f000120,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_51_f000026.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_51_f000026,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_51_f000029.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_51_f000029,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_51_f000037.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_51_f000037,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_52_f000084.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_52_f000084,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_52_f000151.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_52_f000151,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_52_f000187.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_52_f000187,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_52_f000244.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_52_f000244,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_53_f000085.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_53_f000085,valid
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_53_f000107.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_53_f000107,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_53_f000130.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_53_f000130,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_53_f000175.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_53_f000175,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_54_f000128.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_54_f000128,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_54_f000175.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_54_f000175,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_54_f000182.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_54_f000182,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_54_f000221.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_54_f000221,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_56_f000028.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_56_f000028,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_56_f000057.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_56_f000057,train
fake/en/ElevenLabs-v2-Multilingual/wives_and_daughters_57_f000087.wav,en,ElevenLabs-v2-Multilingual,wives_and_daughters_57_f000087,train
