path_in_repo,lang,model,filename,split
fake/ko/Higgs-Audio-V2/silent_bullet_03_f000144.wav,ko,Higgs-Audio-V2,silent_bullet_03_f000144,valid
fake/ko/Higgs-Audio-V2/silent_bullet_04_f000052.wav,ko,Higgs-Audio-V2,silent_bullet_04_f000052,train
fake/ko/Higgs-Audio-V2/silent_bullet_04_f000162.wav,ko,Higgs-Audio-V2,silent_bullet_04_f000162,train
fake/ko/Higgs-Audio-V2/silent_bullet_05_f000018.wav,ko,Higgs-Audio-V2,silent_bullet_05_f000018,train
fake/ko/Higgs-Audio-V2/silent_bullet_05_f000128.wav,ko,Higgs-Audio-V2,silent_bullet_05_f000128,train
fake/ko/Higgs-Audio-V2/silent_bullet_05_f000188.wav,ko,Higgs-Audio-V2,silent_bullet_05_f000188,train
fake/ko/Higgs-Audio-V2/silent_bullet_05_f000228.wav,ko,Higgs-Audio-V2,silent_bullet_05_f000228,train
fake/ko/Higgs-Audio-V2/silent_bullet_05_f000284.wav,ko,Higgs-Audio-V2,silent_bullet_05_f000284,train
fake/ko/Higgs-Audio-V2/silent_bullet_06_f000019.wav,ko,Higgs-Audio-V2,silent_bullet_06_f000019,train
fake/ko/Higgs-Audio-V2/silent_bullet_06_f000113.wav,ko,Higgs-Audio-V2,silent_bullet_06_f000113,valid
fake/ko/Higgs-Audio-V2/silent_bullet_06_f000255.wav,ko,Higgs-Audio-V2,silent_bullet_06_f000255,train
fake/ko/Higgs-Audio-V2/silent_bullet_07_f000011.wav,ko,Higgs-Audio-V2,silent_bullet_07_f000011,train
fake/ko/Higgs-Audio-V2/silent_bullet_07_f000058.wav,ko,Higgs-Audio-V2,silent_bullet_07_f000058,train
fake/ko/Higgs-Audio-V2/silent_bullet_07_f000066.wav,ko,Higgs-Audio-V2,silent_bullet_07_f000066,train
fake/ko/Higgs-Audio-V2/silent_bullet_07_f000072.wav,ko,Higgs-Audio-V2,silent_bullet_07_f000072,train
fake/ko/Higgs-Audio-V2/silent_bullet_07_f000085.wav,ko,Higgs-Audio-V2,silent_bullet_07_f000085,train
fake/ko/Higgs-Audio-V2/silent_bullet_07_f000149.wav,ko,Higgs-Audio-V2,silent_bullet_07_f000149,train
fake/ko/Higgs-Audio-V2/silent_bullet_07_f000296.wav,ko,Higgs-Audio-V2,silent_bullet_07_f000296,train
fake/ko/Higgs-Audio-V2/silent_bullet_08_f000149.wav,ko,Higgs-Audio-V2,silent_bullet_08_f000149,train
fake/ko/Higgs-Audio-V2/silent_bullet_08_f000229.wav,ko,Higgs-Audio-V2,silent_bullet_08_f000229,train
fake/ko/Higgs-Audio-V2/silent_bullet_09_f000109.wav,ko,Higgs-Audio-V2,silent_bullet_09_f000109,train
fake/ko/Higgs-Audio-V2/silent_bullet_09_f000154.wav,ko,Higgs-Audio-V2,silent_bullet_09_f000154,train
fake/ko/Higgs-Audio-V2/silent_bullet_09_f000177.wav,ko,Higgs-Audio-V2,silent_bullet_09_f000177,train
fake/ko/Higgs-Audio-V2/silent_bullet_09_f000202.wav,ko,Higgs-Audio-V2,silent_bullet_09_f000202,train
fake/ko/Higgs-Audio-V2/silent_bullet_10_f000095.wav,ko,Higgs-Audio-V2,silent_bullet_10_f000095,train
fake/ko/Higgs-Audio-V2/silent_bullet_10_f000226.wav,ko,Higgs-Audio-V2,silent_bullet_10_f000226,train
fake/ko/Higgs-Audio-V2/silent_bullet_10_f000257.wav,ko,Higgs-Audio-V2,silent_bullet_10_f000257,train
fake/ko/Higgs-Audio-V2/silent_bullet_10_f000312.wav,ko,Higgs-Audio-V2,silent_bullet_10_f000312,train
fake/ko/Higgs-Audio-V2/silent_bullet_11_f000041.wav,ko,Higgs-Audio-V2,silent_bullet_11_f000041,train
fake/ko/Higgs-Audio-V2/silent_bullet_11_f000042.wav,ko,Higgs-Audio-V2,silent_bullet_11_f000042,train
fake/ko/Higgs-Audio-V2/silent_bullet_11_f000150.wav,ko,Higgs-Audio-V2,silent_bullet_11_f000150,train
fake/ko/Higgs-Audio-V2/silent_bullet_11_f000166.wav,ko,Higgs-Audio-V2,silent_bullet_11_f000166,train
fake/ko/Higgs-Audio-V2/silent_bullet_11_f000175.wav,ko,Higgs-Audio-V2,silent_bullet_11_f000175,train
fake/ko/Higgs-Audio-V2/silent_bullet_11_f000203.wav,ko,Higgs-Audio-V2,silent_bullet_11_f000203,train
fake/ko/Higgs-Audio-V2/silent_bullet_11_f000250.wav,ko,Higgs-Audio-V2,silent_bullet_11_f000250,train
fake/ko/Higgs-Audio-V2/silent_bullet_11_f000283.wav,ko,Higgs-Audio-V2,silent_bullet_11_f000283,train
fake/ko/Higgs-Audio-V2/silent_bullet_11_f000307.wav,ko,Higgs-Audio-V2,silent_bullet_11_f000307,train
fake/ko/Higgs-Audio-V2/silent_bullet_12_f000012.wav,ko,Higgs-Audio-V2,silent_bullet_12_f000012,train
fake/ko/Higgs-Audio-V2/silent_bullet_12_f000084.wav,ko,Higgs-Audio-V2,silent_bullet_12_f000084,train
fake/ko/Higgs-Audio-V2/silent_bullet_12_f000105.wav,ko,Higgs-Audio-V2,silent_bullet_12_f000105,train
fake/ko/Higgs-Audio-V2/silent_bullet_12_f000203.wav,ko,Higgs-Audio-V2,silent_bullet_12_f000203,train
fake/ko/Higgs-Audio-V2/silent_bullet_12_f000234.wav,ko,Higgs-Audio-V2,silent_bullet_12_f000234,train
fake/ko/Higgs-Audio-V2/silent_bullet_12_f000250.wav,ko,Higgs-Audio-V2,silent_bullet_12_f000250,train
fake/ko/Higgs-Audio-V2/silent_bullet_12_f000291.wav,ko,Higgs-Audio-V2,silent_bullet_12_f000291,train
fake/ko/Higgs-Audio-V2/silent_bullet_12_f000358.wav,ko,Higgs-Audio-V2,silent_bullet_12_f000358,train
fake/ko/Higgs-Audio-V2/silent_bullet_13_f000034.wav,ko,Higgs-Audio-V2,silent_bullet_13_f000034,train
fake/ko/Higgs-Audio-V2/silent_bullet_13_f000256.wav,ko,Higgs-Audio-V2,silent_bullet_13_f000256,train
fake/ko/Higgs-Audio-V2/silent_bullet_13_f000268.wav,ko,Higgs-Audio-V2,silent_bullet_13_f000268,train
fake/ko/Higgs-Audio-V2/silent_bullet_13_f000311.wav,ko,Higgs-Audio-V2,silent_bullet_13_f000311,train
fake/ko/Higgs-Audio-V2/silent_bullet_13_f000340.wav,ko,Higgs-Audio-V2,silent_bullet_13_f000340,train
fake/ko/Higgs-Audio-V2/skyisland_02_baum_64kb_f000004.wav,ko,Higgs-Audio-V2,skyisland_02_baum_64kb_f000004,train
fake/ko/Higgs-Audio-V2/skyisland_02_baum_64kb_f000043.wav,ko,Higgs-Audio-V2,skyisland_02_baum_64kb_f000043,train
fake/ko/Higgs-Audio-V2/skyisland_02_baum_64kb_f000051.wav,ko,Higgs-Audio-V2,skyisland_02_baum_64kb_f000051,train
fake/ko/Higgs-Audio-V2/skyisland_02_baum_64kb_f000104.wav,ko,Higgs-Audio-V2,skyisland_02_baum_64kb_f000104,train
fake/ko/Higgs-Audio-V2/skyisland_03_baum_64kb_f000036.wav,ko,Higgs-Audio-V2,skyisland_03_baum_64kb_f000036,train
fake/ko/Higgs-Audio-V2/skyisland_03_baum_64kb_f000080.wav,ko,Higgs-Audio-V2,skyisland_03_baum_64kb_f000080,train
fake/ko/Higgs-Audio-V2/skyisland_03_baum_64kb_f000093.wav,ko,Higgs-Audio-V2,skyisland_03_baum_64kb_f000093,train
fake/ko/Higgs-Audio-V2/skyisland_05_baum_64kb_f000006.wav,ko,Higgs-Audio-V2,skyisland_05_baum_64kb_f000006,train
fake/ko/Higgs-Audio-V2/skyisland_06_baum_64kb_f000044.wav,ko,Higgs-Audio-V2,skyisland_06_baum_64kb_f000044,train
fake/ko/Higgs-Audio-V2/skyisland_06_baum_64kb_f000080.wav,ko,Higgs-Audio-V2,skyisland_06_baum_64kb_f000080,train
fake/ko/Higgs-Audio-V2/skyisland_07_baum_64kb_f000041.wav,ko,Higgs-Audio-V2,skyisland_07_baum_64kb_f000041,train
fake/ko/Higgs-Audio-V2/skyisland_08_baum_64kb_f000005.wav,ko,Higgs-Audio-V2,skyisland_08_baum_64kb_f000005,train
fake/ko/Higgs-Audio-V2/skyisland_08_baum_64kb_f000012.wav,ko,Higgs-Audio-V2,skyisland_08_baum_64kb_f000012,train
fake/ko/Higgs-Audio-V2/skyisland_08_baum_64kb_f000027.wav,ko,Higgs-Audio-V2,skyisland_08_baum_64kb_f000027,train
fake/ko/Higgs-Audio-V2/skyisland_08_baum_64kb_f000062.wav,ko,Higgs-Audio-V2,skyisland_08_baum_64kb_f000062,valid
fake/ko/Higgs-Audio-V2/skyisland_10_baum_64kb_f000033.wav,ko,Higgs-Audio-V2,skyisland_10_baum_64kb_f000033,train
fake/ko/Higgs-Audio-V2/skyisland_11_baum_64kb_f000029.wav,ko,Higgs-Audio-V2,skyisland_11_baum_64kb_f000029,train
fake/ko/Higgs-Audio-V2/skyisland_11_baum_64kb_f000031.wav,ko,Higgs-Audio-V2,skyisland_11_baum_64kb_f000031,valid
fake/ko/Higgs-Audio-V2/skyisland_15_baum_64kb_f000017.wav,ko,Higgs-Audio-V2,skyisland_15_baum_64kb_f000017,valid
fake/ko/Higgs-Audio-V2/skyisland_15_baum_64kb_f000059.wav,ko,Higgs-Audio-V2,skyisland_15_baum_64kb_f000059,train
fake/ko/Higgs-Audio-V2/skyisland_16_baum_64kb_f000052.wav,ko,Higgs-Audio-V2,skyisland_16_baum_64kb_f000052,train
fake/ko/Higgs-Audio-V2/skyisland_17_baum_64kb_f000046.wav,ko,Higgs-Audio-V2,skyisland_17_baum_64kb_f000046,train
fake/ko/Higgs-Audio-V2/skyisland_17_baum_64kb_f000059.wav,ko,Higgs-Audio-V2,skyisland_17_baum_64kb_f000059,train
fake/ko/Higgs-Audio-V2/skyisland_18_baum_64kb_f000008.wav,ko,Higgs-Audio-V2,skyisland_18_baum_64kb_f000008,train
fake/ko/Higgs-Audio-V2/skyisland_19_baum_64kb_f000038.wav,ko,Higgs-Audio-V2,skyisland_19_baum_64kb_f000038,train
fake/ko/Higgs-Audio-V2/skyisland_21_baum_64kb_f000028.wav,ko,Higgs-Audio-V2,skyisland_21_baum_64kb_f000028,train
fake/ko/Higgs-Audio-V2/skyisland_21_baum_64kb_f000030.wav,ko,Higgs-Audio-V2,skyisland_21_baum_64kb_f000030,train
fake/ko/Higgs-Audio-V2/skyisland_21_baum_64kb_f000040.wav,ko,Higgs-Audio-V2,skyisland_21_baum_64kb_f000040,train
fake/ko/Higgs-Audio-V2/skyisland_22_baum_64kb_f000060.wav,ko,Higgs-Audio-V2,skyisland_22_baum_64kb_f000060,train
fake/ko/Higgs-Audio-V2/skyisland_24_baum_64kb_f000071.wav,ko,Higgs-Audio-V2,skyisland_24_baum_64kb_f000071,train
fake/ko/Higgs-Audio-V2/skyisland_25_baum_64kb_f000044.wav,ko,Higgs-Audio-V2,skyisland_25_baum_64kb_f000044,train
fake/ko/Higgs-Audio-V2/skyisland_26_baum_64kb_f000086.wav,ko,Higgs-Audio-V2,skyisland_26_baum_64kb_f000086,train
fake/ko/Higgs-Audio-V2/skyisland_27_baum_64kb_f000037.wav,ko,Higgs-Audio-V2,skyisland_27_baum_64kb_f000037,train
fake/ko/Higgs-Audio-V2/skyisland_30_baum_64kb_f000036.wav,ko,Higgs-Audio-V2,skyisland_30_baum_64kb_f000036,train
fake/ko/Higgs-Audio-V2/skyisland_30_baum_64kb_f000057.wav,ko,Higgs-Audio-V2,skyisland_30_baum_64kb_f000057,train
fake/ko/Higgs-Audio-V2/the_master_key_01_f000010.wav,ko,Higgs-Audio-V2,the_master_key_01_f000010,valid
fake/ko/Higgs-Audio-V2/the_master_key_01_f000013.wav,ko,Higgs-Audio-V2,the_master_key_01_f000013,train
fake/ko/Higgs-Audio-V2/the_master_key_01_f000042.wav,ko,Higgs-Audio-V2,the_master_key_01_f000042,train
fake/ko/Higgs-Audio-V2/the_master_key_01_f000046.wav,ko,Higgs-Audio-V2,the_master_key_01_f000046,train
fake/ko/Higgs-Audio-V2/the_master_key_03_f000066.wav,ko,Higgs-Audio-V2,the_master_key_03_f000066,train
fake/ko/Higgs-Audio-V2/the_master_key_05_f000060.wav,ko,Higgs-Audio-V2,the_master_key_05_f000060,train
fake/ko/Higgs-Audio-V2/the_master_key_05_f000100.wav,ko,Higgs-Audio-V2,the_master_key_05_f000100,train
fake/ko/Higgs-Audio-V2/the_master_key_05_f000114.wav,ko,Higgs-Audio-V2,the_master_key_05_f000114,train
fake/ko/Higgs-Audio-V2/the_master_key_05_f000118.wav,ko,Higgs-Audio-V2,the_master_key_05_f000118,train
fake/ko/Higgs-Audio-V2/the_master_key_06_f000075.wav,ko,Higgs-Audio-V2,the_master_key_06_f000075,train
fake/ko/Higgs-Audio-V2/the_master_key_07_f000011.wav,ko,Higgs-Audio-V2,the_master_key_07_f000011,train
fake/ko/Higgs-Audio-V2/the_master_key_07_f000052.wav,ko,Higgs-Audio-V2,the_master_key_07_f000052,train
fake/ko/Higgs-Audio-V2/the_master_key_08_f000038.wav,ko,Higgs-Audio-V2,the_master_key_08_f000038,train
fake/ko/Higgs-Audio-V2/the_master_key_08_f000050.wav,ko,Higgs-Audio-V2,the_master_key_08_f000050,train
fake/ko/Higgs-Audio-V2/the_master_key_08_f000076.wav,ko,Higgs-Audio-V2,the_master_key_08_f000076,train
fake/ko/Higgs-Audio-V2/the_master_key_14_f000005.wav,ko,Higgs-Audio-V2,the_master_key_14_f000005,train
fake/ko/Higgs-Audio-V2/the_master_key_14_f000043.wav,ko,Higgs-Audio-V2,the_master_key_14_f000043,train
fake/ko/Higgs-Audio-V2/the_master_key_14_f000066.wav,ko,Higgs-Audio-V2,the_master_key_14_f000066,train
fake/ko/Higgs-Audio-V2/the_master_key_15_f000039.wav,ko,Higgs-Audio-V2,the_master_key_15_f000039,train
fake/ko/Higgs-Audio-V2/the_master_key_15_f000041.wav,ko,Higgs-Audio-V2,the_master_key_15_f000041,train
fake/ko/Higgs-Audio-V2/the_master_key_16_f000013.wav,ko,Higgs-Audio-V2,the_master_key_16_f000013,train
fake/ko/Higgs-Audio-V2/the_master_key_18_f000085.wav,ko,Higgs-Audio-V2,the_master_key_18_f000085,train
fake/ko/Higgs-Audio-V2/the_master_key_19_f000007.wav,ko,Higgs-Audio-V2,the_master_key_19_f000007,train
fake/ko/Higgs-Audio-V2/the_master_key_19_f000029.wav,ko,Higgs-Audio-V2,the_master_key_19_f000029,train
fake/ko/Higgs-Audio-V2/the_master_key_20_f000048.wav,ko,Higgs-Audio-V2,the_master_key_20_f000048,valid
fake/ko/Higgs-Audio-V2/the_sea_fairies_02_f000069.wav,ko,Higgs-Audio-V2,the_sea_fairies_02_f000069,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_02_f000091.wav,ko,Higgs-Audio-V2,the_sea_fairies_02_f000091,valid
fake/ko/Higgs-Audio-V2/the_sea_fairies_02_f000131.wav,ko,Higgs-Audio-V2,the_sea_fairies_02_f000131,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_02_f000171.wav,ko,Higgs-Audio-V2,the_sea_fairies_02_f000171,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_03_f000084.wav,ko,Higgs-Audio-V2,the_sea_fairies_03_f000084,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_03_f000088.wav,ko,Higgs-Audio-V2,the_sea_fairies_03_f000088,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_03_f000137.wav,ko,Higgs-Audio-V2,the_sea_fairies_03_f000137,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_04_f000077.wav,ko,Higgs-Audio-V2,the_sea_fairies_04_f000077,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_05_f000022.wav,ko,Higgs-Audio-V2,the_sea_fairies_05_f000022,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_05_f000043.wav,ko,Higgs-Audio-V2,the_sea_fairies_05_f000043,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_05_f000085.wav,ko,Higgs-Audio-V2,the_sea_fairies_05_f000085,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_06_f000031.wav,ko,Higgs-Audio-V2,the_sea_fairies_06_f000031,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_06_f000072.wav,ko,Higgs-Audio-V2,the_sea_fairies_06_f000072,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_07_f000083.wav,ko,Higgs-Audio-V2,the_sea_fairies_07_f000083,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_07_f000189.wav,ko,Higgs-Audio-V2,the_sea_fairies_07_f000189,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_08_f000012.wav,ko,Higgs-Audio-V2,the_sea_fairies_08_f000012,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_08_f000064.wav,ko,Higgs-Audio-V2,the_sea_fairies_08_f000064,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_09_f000107.wav,ko,Higgs-Audio-V2,the_sea_fairies_09_f000107,valid
fake/ko/Higgs-Audio-V2/the_sea_fairies_10_f000003.wav,ko,Higgs-Audio-V2,the_sea_fairies_10_f000003,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_10_f000098.wav,ko,Higgs-Audio-V2,the_sea_fairies_10_f000098,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_10_f000103.wav,ko,Higgs-Audio-V2,the_sea_fairies_10_f000103,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_12_f000021.wav,ko,Higgs-Audio-V2,the_sea_fairies_12_f000021,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_12_f000033.wav,ko,Higgs-Audio-V2,the_sea_fairies_12_f000033,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_12_f000041.wav,ko,Higgs-Audio-V2,the_sea_fairies_12_f000041,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_12_f000125.wav,ko,Higgs-Audio-V2,the_sea_fairies_12_f000125,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_13_f000005.wav,ko,Higgs-Audio-V2,the_sea_fairies_13_f000005,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_13_f000021.wav,ko,Higgs-Audio-V2,the_sea_fairies_13_f000021,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_13_f000084.wav,ko,Higgs-Audio-V2,the_sea_fairies_13_f000084,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_13_f000160.wav,ko,Higgs-Audio-V2,the_sea_fairies_13_f000160,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_13_f000175.wav,ko,Higgs-Audio-V2,the_sea_fairies_13_f000175,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_14_f000102.wav,ko,Higgs-Audio-V2,the_sea_fairies_14_f000102,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_14_f000107.wav,ko,Higgs-Audio-V2,the_sea_fairies_14_f000107,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_15_f000094.wav,ko,Higgs-Audio-V2,the_sea_fairies_15_f000094,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_16_f000026.wav,ko,Higgs-Audio-V2,the_sea_fairies_16_f000026,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_17_f000025.wav,ko,Higgs-Audio-V2,the_sea_fairies_17_f000025,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_18_f000003.wav,ko,Higgs-Audio-V2,the_sea_fairies_18_f000003,valid
fake/ko/Higgs-Audio-V2/the_sea_fairies_18_f000043.wav,ko,Higgs-Audio-V2,the_sea_fairies_18_f000043,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_19_f000005.wav,ko,Higgs-Audio-V2,the_sea_fairies_19_f000005,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_19_f000048.wav,ko,Higgs-Audio-V2,the_sea_fairies_19_f000048,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_20_f000072.wav,ko,Higgs-Audio-V2,the_sea_fairies_20_f000072,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_20_f000112.wav,ko,Higgs-Audio-V2,the_sea_fairies_20_f000112,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_21_f000080.wav,ko,Higgs-Audio-V2,the_sea_fairies_21_f000080,train
fake/ko/Higgs-Audio-V2/the_sea_fairies_22_f000004.wav,ko,Higgs-Audio-V2,the_sea_fairies_22_f000004,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_01_f000060.wav,ko,Higgs-Audio-V2,wives_and_daughters_01_f000060,valid
fake/ko/Higgs-Audio-V2/wives_and_daughters_01_f000074.wav,ko,Higgs-Audio-V2,wives_and_daughters_01_f000074,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_01_f000076.wav,ko,Higgs-Audio-V2,wives_and_daughters_01_f000076,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_01_f000110.wav,ko,Higgs-Audio-V2,wives_and_daughters_01_f000110,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_02_f000130.wav,ko,Higgs-Audio-V2,wives_and_daughters_02_f000130,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_02_f000158.wav,ko,Higgs-Audio-V2,wives_and_daughters_02_f000158,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_02_f000180.wav,ko,Higgs-Audio-V2,wives_and_daughters_02_f000180,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_02_f000287.wav,ko,Higgs-Audio-V2,wives_and_daughters_02_f000287,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_03_f000086.wav,ko,Higgs-Audio-V2,wives_and_daughters_03_f000086,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_03_f000131.wav,ko,Higgs-Audio-V2,wives_and_daughters_03_f000131,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_04_f000006.wav,ko,Higgs-Audio-V2,wives_and_daughters_04_f000006,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_04_f000081.wav,ko,Higgs-Audio-V2,wives_and_daughters_04_f000081,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_04_f000172.wav,ko,Higgs-Audio-V2,wives_and_daughters_04_f000172,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_04_f000174.wav,ko,Higgs-Audio-V2,wives_and_daughters_04_f000174,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_04_f000196.wav,ko,Higgs-Audio-V2,wives_and_daughters_04_f000196,valid
fake/ko/Higgs-Audio-V2/wives_and_daughters_05_f000220.wav,ko,Higgs-Audio-V2,wives_and_daughters_05_f000220,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_05_f000254.wav,ko,Higgs-Audio-V2,wives_and_daughters_05_f000254,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_06_f000100.wav,ko,Higgs-Audio-V2,wives_and_daughters_06_f000100,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_06_f000198.wav,ko,Higgs-Audio-V2,wives_and_daughters_06_f000198,valid
fake/ko/Higgs-Audio-V2/wives_and_daughters_06_f000213.wav,ko,Higgs-Audio-V2,wives_and_daughters_06_f000213,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_07_f000028.wav,ko,Higgs-Audio-V2,wives_and_daughters_07_f000028,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_07_f000070.wav,ko,Higgs-Audio-V2,wives_and_daughters_07_f000070,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_07_f000079.wav,ko,Higgs-Audio-V2,wives_and_daughters_07_f000079,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_07_f000148.wav,ko,Higgs-Audio-V2,wives_and_daughters_07_f000148,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_08_f000245.wav,ko,Higgs-Audio-V2,wives_and_daughters_08_f000245,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_08_f000256.wav,ko,Higgs-Audio-V2,wives_and_daughters_08_f000256,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_08_f000274.wav,ko,Higgs-Audio-V2,wives_and_daughters_08_f000274,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_09_f000055.wav,ko,Higgs-Audio-V2,wives_and_daughters_09_f000055,valid
fake/ko/Higgs-Audio-V2/wives_and_daughters_09_f000156.wav,ko,Higgs-Audio-V2,wives_and_daughters_09_f000156,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_09_f000160.wav,ko,Higgs-Audio-V2,wives_and_daughters_09_f000160,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_10_f000063.wav,ko,Higgs-Audio-V2,wives_and_daughters_10_f000063,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_10_f000159.wav,ko,Higgs-Audio-V2,wives_and_daughters_10_f000159,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_10_f000199.wav,ko,Higgs-Audio-V2,wives_and_daughters_10_f000199,valid
fake/ko/Higgs-Audio-V2/wives_and_daughters_10_f000222.wav,ko,Higgs-Audio-V2,wives_and_daughters_10_f000222,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_10_f000250.wav,ko,Higgs-Audio-V2,wives_and_daughters_10_f000250,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_10_f000312.wav,ko,Higgs-Audio-V2,wives_and_daughters_10_f000312,valid
fake/ko/Higgs-Audio-V2/wives_and_daughters_10_f000351.wav,ko,Higgs-Audio-V2,wives_and_daughters_10_f000351,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_11_f000234.wav,ko,Higgs-Audio-V2,wives_and_daughters_11_f000234,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_11_f000235.wav,ko,Higgs-Audio-V2,wives_and_daughters_11_f000235,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_12_f000005.wav,ko,Higgs-Audio-V2,wives_and_daughters_12_f000005,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_13_f000028.wav,ko,Higgs-Audio-V2,wives_and_daughters_13_f000028,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_13_f000054.wav,ko,Higgs-Audio-V2,wives_and_daughters_13_f000054,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_13_f000064.wav,ko,Higgs-Audio-V2,wives_and_daughters_13_f000064,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_13_f000156.wav,ko,Higgs-Audio-V2,wives_and_daughters_13_f000156,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_14_f000059.wav,ko,Higgs-Audio-V2,wives_and_daughters_14_f000059,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_14_f000175.wav,ko,Higgs-Audio-V2,wives_and_daughters_14_f000175,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_14_f000216.wav,ko,Higgs-Audio-V2,wives_and_daughters_14_f000216,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_14_f000229.wav,ko,Higgs-Audio-V2,wives_and_daughters_14_f000229,valid
fake/ko/Higgs-Audio-V2/wives_and_daughters_15_f000054.wav,ko,Higgs-Audio-V2,wives_and_daughters_15_f000054,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_16_f000038.wav,ko,Higgs-Audio-V2,wives_and_daughters_16_f000038,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_17_f000064.wav,ko,Higgs-Audio-V2,wives_and_daughters_17_f000064,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_18_f000043.wav,ko,Higgs-Audio-V2,wives_and_daughters_18_f000043,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_19_f000022.wav,ko,Higgs-Audio-V2,wives_and_daughters_19_f000022,train
fake/ko/Higgs-Audio-V2/wives_and_daughters_19_f000052.wav,ko,Higgs-Audio-V2,wives_and_daughters_19_f000052,train
