path,lang,label,technique,system_id,speaker_id,source,text,augmentation
data/processed/en_mlaad_augmented/northandsouth_31_f000156_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,codec
data/processed/en_mlaad_augmented/pink_fairy_book_39_f000031_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_6119283_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5322386_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/poisoned_pen_08_f000140_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,none
data/processed/en_augmented/LA_T_9701712_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/poisoned_pen_12_f000154_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/northandsouth_21_f000067_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,codec
data/processed/en_mlaad_augmented/wives_and_daughters_11_f000203_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,none
data/processed/en_mlaad_augmented/midnight_passenger_10_f000115_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,codec
data/processed/en_augmented/LA_T_6839158_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9543922_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_29_f000164_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_9473708_aug.wav,en,spoof,tts,A02,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2127859_aug.wav,en,spoof,vc,A05,LA_0084,asvspoof2019la,,none
data/processed/en_mlaad_augmented/the_master_key_20_f000091_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/hunters_space_05_f000022_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/rinkitink_baum_04_64kb_f000110_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/en_augmented/LA_T_5374473_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,none
data/processed/en_mlaad_augmented/wives_and_daughters_19_f000020_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/en_mlaad_augmented/skyisland_05_baum_64kb_f000005_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_5521272_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,none
data/processed/en_mlaad_augmented/northandsouth_39_f000080_aug.wav,en,spoof,tts,kokoro,-,mlaad,,none
data/processed/en_augmented/LA_T_4940666_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5621967_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,none
data/processed/en_mlaad_augmented/pink_fairy_book_12_f000003_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_6328130_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1888223_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/midnight_passenger_13_f000032_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_9573877_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4635542_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_5010828_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/pink_fairy_book_31_f000101_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/jane_eyre_34_f000240_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_6277993_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_7953863_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_4684802_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_8925615_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3365001_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_mlaad_augmented/poisoned_pen_10_f000332_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_50_f000164_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/en_augmented/LA_T_8049822_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2675422_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,none
data/processed/en_mlaad_augmented/jane_eyre_28_f000265_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,none
data/processed/en_mlaad_augmented/jane_eyre_30_f000061_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,none
data/processed/en_augmented/LA_T_4825294_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/the_sea_fairies_06_f000010_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,none
data/processed/en_augmented/LA_T_4546797_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6789290_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_27_f000143_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/en_mlaad_augmented/jane_eyre_12_f000076_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_2534579_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6627269_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5400219_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/wives_and_daughters_43_f000039_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_5065822_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2642014_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7593116_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_57_f000049_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_7201521_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8721428_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9108411_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,none
data/processed/en_mlaad_augmented/pink_fairy_book_32_f000115_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,none
data/processed/en_mlaad_augmented/jane_eyre_07_f000099_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,none
data/processed/en_mlaad_augmented/dorothy_and_wizard_oz_20_f000007_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/northandsouth_03_f000191_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,codec
data/processed/en_augmented/LA_T_6524013_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,none
data/processed/en_mlaad_augmented/rinkitink_baum_02_64kb_f000058_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/jane_eyre_10_f000146_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,codec
data/processed/en_augmented/LA_T_8273340_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/jane_eyre_19_f000183_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_3545264_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,none
data/processed/en_mlaad_augmented/wives_and_daughters_23_f000132_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_6290647_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1302087_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/emerald_city_of_oz_27_f000006_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_7786868_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_1946144_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2564579_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_4481879_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8421122_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9923341_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_5331905_aug.wav,en,spoof,tts,A03,LA_0098,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/northandsouth_28_f000005_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_6756969_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,none
data/processed/en_mlaad_augmented/northandsouth_16_f000111_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,none
data/processed/en_mlaad_augmented/northandsouth_28_f000035_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,rawboost+codec
data/processed/en_mlaad_augmented/poisoned_pen_12_f000315_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,codec
data/processed/en_mlaad_augmented/pink_fairy_book_29_f000024_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,none
data/processed/en_augmented/LA_T_1651877_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3059635_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,none
data/processed/en_mlaad_augmented/midnight_passenger_10_f000070_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_8289751_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6936229_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6903114_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,none
data/processed/en_mlaad_augmented/northandsouth_11_f000103_aug.wav,en,spoof,tts,kokoro,-,mlaad,,none
data/processed/en_mlaad_augmented/pink_fairy_book_10_f000172_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_58_f000025_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_2100932_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/wives_and_daughters_48_f000083_aug.wav,en,spoof,tts,kokoro,-,mlaad,,none
data/processed/en_augmented/LA_T_4678305_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8512706_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7544663_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7717952_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/the_master_key_10_f000169_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_5439165_aug.wav,en,spoof,vc,A05,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6240107_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1455233_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3447323_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/silent_bullet_09_f000067_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_7179987_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_1128865_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,none
data/processed/en_augmented/LA_T_5959553_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/poisoned_pen_12_f000222_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,none
data/processed/en_mlaad_augmented/rinkitink_baum_07_64kb_f000050_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_8918938_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/emerald_city_of_oz_09_f000048_aug.wav,en,spoof,tts,ElevenLabs-Turbo-v2.5,-,mlaad,,none
data/processed/en_augmented/LA_T_6734950_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6647814_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_1307755_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/the_master_key_06_f000086_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,none
data/processed/en_mlaad_augmented/wives_and_daughters_56_f000035_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/en_augmented/LA_T_5988636_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6760468_aug.wav,en,spoof,vc,A05,LA_0089,asvspoof2019la,,none
data/processed/en_mlaad_augmented/jane_eyre_21_f000126_aug.wav,en,spoof,tts,tts_models_multilingual_multi-dataset_xtts_v2,-,mlaad,,none
data/processed/en_augmented/LA_T_2559146_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/en_mlaad_augmented/piratesofersatz_10_leinster_64kb_f000107_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,none
data/processed/en_augmented/LA_T_8089647_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/midnight_passenger_06_f000229_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,none
data/processed/en_mlaad_augmented/wives_and_daughters_20_f000077_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_9166813_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5761909_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7317221_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_6807168_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9476394_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8100988_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1007571_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_8042177_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_mlaad_augmented/ozma_of_oz_04_f000078_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/en_augmented/LA_T_8272787_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/poisoned_pen_04_f000089_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_7248140_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8374631_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6554775_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6015645_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,none
data/processed/en_mlaad_augmented/rinkitink_baum_09_64kb_f000020_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,none
data/processed/en_mlaad_augmented/northandsouth_45_f000016_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_8275432_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_35_f000208_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,codec
data/processed/en_augmented/LA_T_3583591_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,none
data/processed/en_mlaad_augmented/wives_and_daughters_55_f000149_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_5535201_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2281446_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4179989_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,none
data/processed/en_mlaad_augmented/the_sea_fairies_18_f000042_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_4403320_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1856855_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4224058_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/pink_fairy_book_12_f000104_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,codec
data/processed/en_mlaad_augmented/silent_bullet_03_f000155_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/en_mlaad_augmented/the_sea_fairies_22_f000003_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_8083939_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,none
data/processed/en_mlaad_augmented/jane_eyre_24_f000248_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_10_f000021_aug.wav,en,spoof,tts,Higgs-Audio-V2,-,mlaad,,none
data/processed/en_augmented/LA_T_7089329_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7778575_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_35_f000063_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/wives_and_daughters_53_f000107_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,codec
data/processed/en_mlaad_augmented/pink_fairy_book_31_f000004_aug.wav,en,spoof,tts,MOSS-TTS-8B,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_4529370_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/wives_and_daughters_45_f000065_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,codec
data/processed/en_augmented/LA_T_8035781_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,none
data/processed/en_mlaad_augmented/northandsouth_03_f000178_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/ozma_of_oz_05_f000074_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_9539101_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/poisoned_pen_02_f000033_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,none
data/processed/en_mlaad_augmented/rinkitink_baum_09_64kb_f000018_aug.wav,en,spoof,tts,kokoro,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_4707993_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_4674925_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,codec
data/processed/en_mlaad_augmented/midnight_passenger_07_f000060_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,rawboost+codec
data/processed/en_augmented/LA_T_4901591_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/midnight_passenger_03_f000105_aug.wav,en,spoof,tts,Chatterbox,-,mlaad,,rawboost
data/processed/en_mlaad_augmented/silent_bullet_06_f000007_aug.wav,en,spoof,tts,ElevenLabs-v2-Multilingual,-,mlaad,,none
data/processed/en_augmented/LA_T_1646363_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost
data/processed/en_mlaad_augmented/northandsouth_11_f000080_aug.wav,en,spoof,tts,Chatterbox-Turbo,-,mlaad,,rawboost
data/processed/en_augmented/LA_T_9208716_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3448969_aug.wav,en,spoof,tts,A01,LA_0079,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1763423_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,none
data/processed/en_mlaad_augmented/wives_and_daughters_33_f000072_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,none
data/processed/en_mlaad_augmented/jane_eyre_07_f000021_aug.wav,en,spoof,tts,minimax_speech-2.6-hd,-,mlaad,,codec
data/processed/en_augmented/LA_T_9675042_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,none
data/processed/en_mlaad_augmented/pink_fairy_book_22_f000087_aug.wav,en,spoof,tts,GPT-SoVITS,-,mlaad,,none
data/processed/en_mlaad_augmented/the_sea_fairies_08_f000036_aug.wav,en,spoof,tts,Qwen3-TTS-12Hz-1.7B-Base,-,mlaad,,codec
data/processed/en_mlaad_augmented/piratesofersatz_10_leinster_64kb_f000179_aug.wav,en,spoof,tts,ElevenLabs-v3,-,mlaad,,codec
